"Endothelial","CAFs","PVL","B_cells","T_cells","Myeloid","Normal_Epithelial","Cancer_Epithelial"
"HTR3A",0.270402309360124,0,0,0.566203672146951,0,0.461633966307325,0,0.731260800915773
"ZBTB16",5.57254327092885,5.19603914229013,5.93171571222499,1.91210497935042,3.98589265600494,2.18419958386206,5.64417080513061,1.7741343566835
"NNMT",9.48321456336122,10.0291306156582,9.31953592769402,2.01576205417604,2.59532657106378,3.48306976596131,9.90118750757013,6.67544454306935
"C11orf71",4.07665295244292,3.17179426015718,3.74743491154466,2.42375366276051,3.30468761823257,3.62211255140062,4.52386903484624,4.63652182509938
"RBM7",5.82423104246835,5.73151634029887,6.10394009481854,3.1587034896601,5.55141822568202,4.65159358811988,5.58527684857613,5.48497333283547
"RP11-212D19.4",0,0,0,0,0.0450495376853673,0.104900371175625,0,0.150579008573658
"REXO2",7.57167914085653,7.85858496601692,7.49896572046625,5.26935651485311,6.18608295480833,5.47629777002506,7.21463799454847,7.99075213642732
"NXPE4",0,0,0,1.21518861943521,0,0,0.585069520446645,0
"NXPE2",0,0,0,0,0,0,0,0
"CADM1",4.44761600346216,4.10844232590099,4.52647231054818,4.98366275003393,3.12752425662365,4.85702876646248,5.44325715189074,3.83913320194978
"LINC00900",0.867561642945941,1.42900316324117,0.303969663325054,0.111169855615069,0.251339326277335,2.2542935329138,1.00016052661134,0.411474647911188
"BUD13",4.04096337381771,4.02089812422802,4.25242488046814,2.26451439827624,4.62792874321452,3.27401023693619,4.70074840731112,3.85018079844233
"ZPR1",5.59117088913001,4.93377021821761,5.30246565718099,4.14254196804537,6.35883145353476,5.46894655494602,5.9072062809676,6.26716642425716
"APOA1",2.75958954004116,1.08977203908369,0.554906375751487,0.310702092624104,1.29810448243048,0.681099267165433,1.3221207246777,0.632337435328787
"SIK3",4.28931595399652,3.99049504581655,3.89119189355395,1.98689784753712,5.06931579731428,3.84291464980363,3.80765302869232,2.54613003489659
"AP000936.4",0.498034576090598,0.154246704479732,0.554906375751487,0,0.131136145003679,0.294265332565076,0,0.150579008573658
"PAFAH1B2",6.10045783956113,5.54884359058252,5.09041595129809,3.1651594468311,5.08153028483036,5.37506048362061,5.02267897144555,5.11538918733784
"SIDT2",3.67244968800088,4.28583319202064,5.15831374817443,2.75861610037948,3.49528940244662,4.98622841179166,3.80765302869232,3.02697119189538
"TAGLN",7.19309762457275,10.8726291516284,12.9898789099689,3.15221851263187,3.73065082648309,4.90139341155783,12.0380394887701,6.69088962132004
"PCSK7",5.9304520949105,6.01439964426978,7.1032912560382,4.18763311614107,6.82742944623175,4.97243116342332,6.21948524709875,4.48882991708234
"RNF214",4.98711503179427,4.78227722039642,4.67955598697013,3.05822820340646,5.23400262361106,4.22097287738443,4.61501777739243,4.40140669662355
"BACE1",3.64893372948029,5.13711993126223,4.32174546781505,0.214382771717558,0.530131152380717,2.61555008527449,3.32221702992869,2.43311835157101
"CEP164",4.84947175719659,4.95491967085748,4.63939066571441,2.59610845654628,4.62792874321452,4.3223515198402,4.78166907612612,3.82800035402582
"AP000892.4",0.270402309360124,0,0.303969663325054,0.0566554659329345,0.0887348520037285,0.104900371175625,0,0.150579008573658
"DSCAML1",0,0.645426846363549,0.303969663325054,0.0566554659329345,0.622195963621443,0,0.585069520446645,0.632337435328787
"FXYD2",1.16147803036105,1.23516631153727,0.554906375751487,0.111169855615069,3.8143520155834,2.48558846440799,0.585069520446645,0.150579008573658
"FXYD6-FXYD2",0.270402309360124,0.293583318285671,0.554906375751487,0,0.431788374170872,0.202687577345746,0,0
"RP11-728F11.4",0,0.154246704479732,0.554906375751487,0.0566554659329345,0,0.810814246286863,0.585069520446645,0
"FXYD6",5.84507576065852,7.08461113659675,7.14453029698208,0.444101678604105,0.708736476507081,4.30594210525213,5.39263081527289,1.52117783835829
"TMPRSS13",0.498034576090598,0.154246704479732,0.554906375751487,0.310702092624104,0.498089339297804,1.2372958333193,3.32221702992869,3.96642845936897
"IL10RA",1.02199177786661,1.9339540600299,2.38450842440495,5.43612062846551,7.72029219857952,7.41336571914831,1.80758424032064,2.31049586055793
"SCN4B",0.694597086640622,2.87165887672356,5.29386606687041,0.0566554659329345,0.0887348520037285,0.202687577345746,2.17017470178704,0.286916325493479
"JAML",0.694597086640622,0.293583318285671,0.554906375751487,1.69728636612043,6.56717475964747,7.22693138257596,0.585069520446645,0.992865476729338
"MPZL3",3.20879269815248,0.645426846363549,0.554906375751487,1.23986432822686,6.16263971697925,2.27692129112278,5.02267897144555,3.10283048982983
"MPZL2",6.51240274047104,0.928065716916319,0.95467769051494,0.310702092624104,1.56878779755278,2.32113915006505,6.74178502176444,4.81627580002307
"CD3E",2.23590907358078,2.63009288394251,1.52421073510822,3.28263333172947,10.4248023371553,3.28521490308873,2.70071136809793,4.02609779050846
"CD3D",2.66896943477773,2.37158531998042,1.63729947506555,2.55736764466999,10.0821913076084,2.81426529551442,1.3221207246777,3.59830591866675
"CD3G",1.4055311708676,1.70345869542407,0.554906375751487,2.04406007964466,8.62144722349828,1.3267688295898,1.00016052661134,2.54613003489659
"UBE4A",4.99646191209248,5.14634252533048,4.56985893498792,3.65707277883226,5.68461066211327,5.0235042556991,4.72822937668124,4.41635009431809
"RP11-770J1.5",0.498034576090598,0.645426846363549,0.303969663325054,0.356552907327765,0.98788600516918,0.681099267165433,0,0.632337435328787
"ATP5L",8.95824835326838,9.21864015351938,9.4023727492297,8.14916932208743,10.1435944426768,9.73362867922569,9.50613214774254,10.0464048878366
"RP11-770J1.4",0.270402309360124,0.154246704479732,0.768595053659232,0.0566554659329345,0.431788374170872,0.104900371175625,0,0.150579008573658
"KMT2A",6.16819231112185,6.1558214902338,5.72335647715834,4.42938857905301,6.59062962865757,5.14840522876582,5.67274008321016,4.29223060128329
"RP11-770J1.3",1.02199177786661,1.01118332553567,0.768595053659232,0.444101678604105,0.431788374170872,0.294265332565076,0.585069520446645,1.07049150837688
"TTC36",1.02199177786661,1.08977203908369,1.40149751047669,0.526640216744906,0.289279977878413,0.202687577345746,3.64415154493755,4.68051181503351
"TMEM25",3.52523581671508,4.34310282583411,3.66980147895997,2.45570418864361,3.29539567954546,0.681099267165433,5.57016988579093,4.63012659725339
"IFT46",3.57599462462599,4.08944198097269,3.61562334712046,1.7497743849454,2.75974942411549,2.42609486467769,4.08776499415772,3.6113514837796
"ARCN1",5.42805532389523,5.77080767867652,5.40185057688036,4.34376284568657,5.4132829742196,5.46402485211515,5.22913116584302,5.23821241505344
"PHLDB1",5.40015620472513,7.00573294584834,6.49383825494744,0.642217306920196,2.63269890594758,3.70788029030124,4.90720093094373,3.19236789015993
"AP002954.4",0,0,0,0,0.0887348520037285,2.0328854726154,0,0
"DDX6",6.08739581465472,6.15353643796047,5.75502861847133,5.13274677022331,7.41070843967073,5.79907664509431,6.52387950228931,5.65525674589137
"RP11-158I9.8",1.95829249413458,2.05642096597919,2.38450842440495,1.02952238637694,1.79661900315044,1.89341051861528,2.80763009959952,2.88378945173946
"CXCR5",0.270402309360124,0.420639998229429,0.554906375751487,3.30033767744679,3.20895999294656,0.104900371175625,0,0.526128417830285
"RP11-158I9.5",0,0.154246704479732,0,0.16369912086856,0.131136145003679,0,0,0.411474647911188
"BCL9L",4.00436845803934,4.34310282583411,4.40395969862899,1.21518861943521,4.36471933573164,2.91868211414677,3.80765302869232,3.46091991330892
"UPK2",0.270402309360124,0.154246704479732,0,0.0566554659329345,0.397459134812248,0.202687577345746,0.585069520446645,1.57544194094358
"RP11-110I1.12",1.16147803036105,1.30271399358967,0.95467769051494,0.48596113489173,1.68719613864439,1.09173492005868,0,1.07049150837688
"CCDC84",4.34890854621821,4.24348812720357,4.30472507663716,2.6975747243912,4.59800893371566,3.7489248982189,4.42657085977183,3.19236789015993
"TRAPPC4",6.77660350353283,6.32780955670803,6.39276343955436,3.81320718777984,6.72300798482494,5.43916128950796,5.97759586362154,6.18010146519117
"SLC37A4",4.0227819446042,3.50859561259042,3.27468746424916,1.97224625654582,3.20400273715746,3.59535541545475,3.64415154493755,3.51745372352382
"HYOU1",4.99646191209248,4.15487642478646,3.77241133141852,4.47687009955679,4.64631834786886,5.123651085737,4.49215986497128,4.3478511416501
"RP11-110I1.13",1.16147803036105,1.16429999834623,0.95467769051494,0.816382885674997,1.89832446236714,1.41101544597117,0.585069520446645,0.632337435328787
"VPS11",4.07665295244292,3.89524149428357,3.91381799623202,1.97224625654582,4.01731724401979,3.93826915378089,3.58525678586572,3.13931494464903
"HMBS",3.76285815182512,3.65793280036829,4.14176807890148,3.86171010416892,3.55101001912354,3.94534956497614,4.52386903484624,5.3396839861526
"H2AFX",7.61024169584919,7.52023185495826,7.72208915150984,4.90869753947486,7.90555341728067,6.76320591581133,8.42028027598545,6.14688826055155
"DPAGT1",5.07796570300561,4.61962688630635,4.4511294340442,3.61995574211418,4.29416643757237,4.22679586118821,4.85829096149488,4.79927536542181
"C2CD2L",2.96398381335992,1.42900316324117,2.09879448671005,1.00093490869199,2.63269890594758,3.36130165664337,2.32218492889266,2.21116513048509
"HINFP",4.0227819446042,3.5508807558242,3.50075266289888,2.28836752172458,4.31730457616865,3.25133641355354,3.85827989241416,3.637093966376
"NLRX1",3.38992878652504,2.46299882278633,2.87430309426028,0.84882796641679,2.33913208286769,2.05923243895713,2.45969428924773,2.21116513048509
"CCDC153",2.52138118437141,0.645426846363549,3.43969482858424,0.566203672146951,0.680462533546194,1.45136295599388,1.3221207246777,1.94874538046268
"CBL",4.62682309080775,3.53692296416735,4.35519544122682,2.64311585073178,4.84408734688798,4.89774802235351,4.04469570006635,3.13931494464903
"MCAM",7.29509026630673,4.01083478704086,9.21409721955683,0.749218110553073,2.62530148691761,0.538558756331102,4.49215986497128,2.72481582830823
"RNF26",4.16219539531624,4.08944198097269,4.12247106647021,1.66120250946102,3.32765896189837,3.33996894419001,4.67273378905825,4.31633101603077
"C1QTNF5",2.10376819666235,2.87165887672356,2.82740298555122,0,0,0,0,0.150579008573658
"USP2",0.867561642945941,1.84612390059519,4.30472507663716,0.0566554659329345,1.0554959371398,1.36950700127909,2.90716883038387,1.28107110868942
"USP2-AS1",0.270402309360124,0.154246704479732,1.52421073510822,0.0566554659329345,0.431788374170872,0,1.00016052661134,1.72696735317691
"THY1",6.10910061411398,9.83193481418972,9.67948356815371,1.23986432822686,2.32093061546944,1.97870259415817,5.88295864404271,5.25908572654149
"PVRL1",2.10376819666235,2.60355350421139,4.23456149619574,0.566203672146951,1.29810448243048,2.48558846440799,4.45973806303359,3.06539938439581
"CTD-2523D13.2",0.498034576090598,0.154246704479732,0.303969663325054,0.0566554659329345,0,0.104900371175625,1.00016052661134,0.632337435328787
"TRIM29",0.867561642945941,1.23516631153727,0.768595053659232,0.526640216744906,0.397459134812248,0.538558756331102,7.24824643696537,4.42376414739621
"AP000679.2",0,0,0,0,0,0,0,0.411474647911188
"OAF",5.88588286698668,6.87453209480745,5.72974677477268,1.71499540166822,0.842347420934455,2.97512225835291,1.80758424032064,2.43311835157101
"POU2F3",0.270402309360124,1.23516631153727,0.554906375751487,0.16369912086856,0.0887348520037285,0,3.00028090984928,2.81779065579963
"TMEM136",4.31941992294417,4.72802557898504,5.50975799872376,0.566203672146951,1.64392382919531,1.70602374173909,4.32223308017886,3.7710098219671
"ARHGEF12",6.59778468779122,5.28223129412263,5.82831986778028,1.97224625654582,3.96260067498609,3.23986445573786,5.47604725283627,4.11121509014798
"GRIK4",1.28865910741016,0.154246704479732,0.303969663325054,0.263346109385775,0.592155777552063,0,0,0.526128417830285
"TBCEL",3.27173242205491,2.68175044239237,2.72876503412173,3.60103287185344,1.86102006433413,1.83361235625773,2.17017470178704,1.67820601551573
"SC5D",4.60254513958523,5.23113631661295,3.95803269402156,3.93153763216,7.19562709006153,4.5059541208364,5.37535273175805,4.85518134240914
"RP11-730K11.1",0,0,0,0,0.964626444739421,0,0,0.286916325493479
"SORL1",1.4055311708676,1.5451216974487,2.56688079529994,2.19049332868733,6.10397296852155,6.36814973166361,4.80766449310207,3.72373886144413
"MIR100HG",0,2.30725775209755,0.303969663325054,0,0.0450495376853673,0.104900371175625,1.58517653223396,0.910823972467973
"UBASH3B",3.03826837225645,2.91547182795758,1.40149751047669,1.11203544948145,4.80697011509267,4.46219724053341,3.95449663594672,2.10448636364169
"CRTAM",0.270402309360124,1.80011873871711,0.554906375751487,1.11203544948145,7.38301319945088,3.59535541545475,1.80758424032064,1.14415317348243
"C11orf63",3.00160415522413,3.74550027569443,1.52421073510822,0.678773143423767,3.12752425662365,1.97870259415817,3.08774611145486,1.40611381868667
"HSPA8",10.5945638194989,10.5779202171054,10.6640795662238,8.43732573066779,11.8001730680056,10.2374418410474,11.0867888812072,10.3201040769957
"CLMP",1.02199177786661,6.51210553346248,0.768595053659232,0.400991294308494,1.29810448243048,0.985836719563867,4.55489622741665,3.19236789015993
"GRAMD1B",0.867561642945941,0.645426846363549,0.768595053659232,0.0566554659329345,2.79972926349791,3.04270241606877,0,1.28107110868942
"SCN3B",3.90860163112097,0.745919179018621,0.303969663325054,0.16369912086856,0.212373883037879,0.104900371175625,2.32218492889266,0.150579008573658
"ZNF202",2.23590907358078,1.9339540600299,2.17570014278645,0.783191320460611,2.31174303798247,1.41101544597117,2.80763009959952,2.17647468437222
"VWA5A",3.84793360374079,4.01083478704086,3.86820527925636,1.67935724842789,2.92551903152733,2.90422019853518,4.78166907612612,2.74862727261808
"TBRG1",6.68707948083818,6.276232242483,6.02819431425218,5.2097115215169,7.57522892869988,6.32401323143792,6.18022569778991,5.34359808360052
"SIAE",3.94767445919524,3.11655562697744,4.41985492129717,1.35728314945866,1.3706833541832,2.0328854726154,4.0003009727457,3.19236789015993
"SPA17",3.27173242205491,2.95799335413976,3.58775170758718,0.604711063483603,2.00477730201119,2.20794464484514,3.80765302869232,4.30030888895579
"NRGN",4.62682309080775,1.65258637465761,5.19572438044383,0.111169855615069,0.964626444739421,3.39272068745635,1.3221207246777,0.731260800915773
"RP11-677M14.2",0.498034576090598,0,0.303969663325054,0.0566554659329345,0.498089339297804,0.104900371175625,0.585069520446645,0.286916325493479
"VSIG2",2.8028507383466,1.36724000903095,1.83992054457147,0.111169855615069,0.251339326277335,0.202687577345746,5.71456043873729,2.59948067203577
"ESAM",9.66345184561807,2.99929741228793,8.14660493957967,1.05755438298874,1.09887076390677,1.86382123647391,1.80758424032064,1.57544194094358
"RP11-677M14.3",2.4686278260401,1.23516631153727,2.67679610747011,0.263346109385775,0.964626444739421,0,0.585069520446645,0.632337435328787
"MSANTD2",3.86844105702134,3.09766253537535,2.96376314537111,0.749218110553073,2.39239794553897,1.52882285762314,2.90716883038387,2.0287164100076
"AP000866.1",0.694597086640622,0.645426846363549,0,0.16369912086856,0.530131152380717,0.294265332565076,0.585069520446645,0.411474647911188
"RP11-677M14.7",1.02199177786661,1.42900316324117,0.95467769051494,0.214382771717558,0.867646419473026,0.461633966307325,1.58517653223396,0.731260800915773
"ROBO3",5.00574862575797,3.53692296416735,2.62288496976637,0.214382771717558,2.04968020433195,3.28521490308873,5.06640064371005,1.40611381868667
"ROBO4",7.11157376238645,0.420639998229429,1.40149751047669,0.214382771717558,0.131136145003679,0.538558756331102,1.00016052661134,0.286916325493479
"RP11-664I21.6",0.498034576090598,0.154246704479732,0,0,0,0.294265332565076,0,0
"CCDC15",2.03286321889578,1.97594212146556,2.17570014278645,0.400991294308494,2.11451811535026,1.49061270791344,2.17017470178704,1.81980799236577
"SLC37A2",0.270402309360124,0.645426846363549,0.554906375751487,0.816382885674997,0.680462533546194,4.91227463605868,0,1.07049150837688
"TMEM218",5.26746953711121,4.85157813111627,5.01916417041847,3.81731196412621,4.83770038991969,4.99307786802595,5.34016311230876,4.90370892231304
"PKNOX2",0,0.154246704479732,2.31820778535733,0.0566554659329345,0,0,1.58517653223396,0.286916325493479
"FEZ1",2.84485236828559,4.48797997480189,6.15706380819533,0.356552907327765,2.64738091651127,1.41101544597117,4.58527016103699,3.62428014076516
"EI24",7.10078076721249,6.47048794461587,6.82455217013868,4.81737830398361,5.15657601020848,5.46894655494602,7.108843166055,7.5360914435496
"STT3A",5.36450605645886,5.85759299293786,5.19572438044383,4.57225352121845,4.65724063694011,4.72337185958087,5.64417080513061,5.39353797613686
"CHEK1",1.61421100073145,1.75259808917327,2.72876503412173,1.62419294132446,3.67799536759462,2.42609486467769,2.70071136809793,4.59114821341684
"HYLS1",3.36127507196561,2.70690175718717,3.34297128559547,1.88106727977497,2.90733564019075,2.16005715786482,2.80763009959952,4.12946693660848
"PUS3",4.46118151774605,4.13648173512372,4.25242488046814,2.79237128211355,4.00311813638662,3.04270241606877,4.24823165398953,4.08339692624492
"RP11-680F20.9",0,0.293583318285671,0,0,0,0,0.585069520446645,0
"RP11-680F20.6",0.270402309360124,1.80011873871711,0.554906375751487,0.111169855615069,0.0450495376853673,0,3.64415154493755,3.17489945261679
"CDON",2.41387204492391,3.98021662015551,1.40149751047669,0.310702092624104,0.465319691827479,0.202687577345746,1.58517653223396,2.57305195169354
"RPUSD4",4.14548786926116,3.93835459902486,4.00093252816845,2.62449628397022,4.4063156508666,3.5863249433029,4.80766449310207,4.40140669662355
"RP11-50B3.4",0,0.154246704479732,0.303969663325054,0.111169855615069,0.251339326277335,0.104900371175625,0,0.150579008573658
"FAM118B",4.75350611957126,4.35905652702349,3.72201846240456,2.41294428680938,3.78477592329045,3.83531185933827,3.64415154493755,4.07400371611916
"SRPRA",6.03846373805687,6.18966994508153,5.90373000022423,6.35869449936011,6.67186397942429,5.84901123845438,6.24824432512095,6.11747171586429
"FOXRED1",3.78460195212906,4.02089812422802,3.43969482858424,3.19069819704669,3.84651850813522,3.46347549165299,4.04469570006635,4.25945736705557
"TIRAP",2.8028507383466,2.65615285901349,2.82740298555122,2.1520081060785,3.238351059404,2.63319599520918,2.80763009959952,2.54613003489659
"RP11-712L6.5",0.270402309360124,0.928065716916319,1.40149751047669,0.400991294308494,0.708736476507081,0.681099267165433,0.585069520446645,1.14415317348243
"DCPS",4.91007647584902,4.74025903102724,4.8179430224575,4.9485395000595,5.83166494282681,5.15757961473081,4.95450699088551,5.78757175621022
"ST3GAL4-AS1",3.00160415522413,3.09766253537535,2.24871284038951,0.566203672146951,2.11451811535026,2.20794464484514,0.585069520446645,4.28410682487381
"ST3GAL4",4.73128489924112,6.48146098066445,5.10031348025765,1.7497743849454,3.4499473547602,4.22097287738443,4.49215986497128,6.98831011386525
"KIRREL3",0.498034576090598,0.154246704479732,0,0,0,1.52882285762314,0,0.286916325493479
"KIRREL3-AS1",0,0,0,0,0,0,0,0.150579008573658
"RP11-115C10.1",0.498034576090598,0.420639998229429,0,0.0566554659329345,0,0.202687577345746,1.00016052661134,2.0287164100076
"RP11-480C22.1",0,0,0,0,0.0450495376853673,3.16904836944626,0,0
"RP11-702B10.2",0,0,0,0,0.212373883037879,0,0,0
"ETS1",7.14137153407627,4.61962688630635,5.97539345057241,2.70645464462893,7.38465713191779,2.82965270129662,4.2857067926111,2.31049586055793
"FLI1",6.85062429704094,2.60355350421139,3.12758530235306,4.43474213505929,6.59489651942694,5.88811817179269,2.45969428924773,1.21423579416205
"SENCR",4.61473518385135,0.420639998229429,0.303969663325054,1.42340502868119,1.59931336657373,3.04270241606877,0.585069520446645,0.632337435328787
"KCNJ1",0,0,0,0,0.0450495376853673,0.380375366956368,0,0
"KCNJ5",0.270402309360124,0.645426846363549,0,0.16369912086856,0.212373883037879,2.75102002146938,1.3221207246777,0.150579008573658
"C11orf45",0,0.154246704479732,0,0.111169855615069,0.289279977878413,2.75102002146938,1.3221207246777,1.07049150837688
"TP53AIP1",0.270402309360124,0.154246704479732,0.554906375751487,0,0.0450495376853673,0,4.45973806303359,0.150579008573658
"ARHGAP32",2.52138118437141,4.19097680261693,3.69614620083374,0.783191320460611,0.892509411358271,1.60233491518194,4.52386903484624,4.10200183967083
"BARX2",0.867561642945941,0.154246704479732,0.303969663325054,0.0566554659329345,1.52175315253881,0.294265332565076,4.08776499415772,3.54491100739296
"LINC01395",0,0,0,0,0,0,0,0
"TMEM45B",0.498034576090598,0.420639998229429,0.303969663325054,0.263346109385775,1.52175315253881,0.538558756331102,2.90716883038387,4.49588158221605
"NFRKB",3.78460195212906,3.7086202115755,3.77241133141852,2.01576205417604,3.82407749111253,3.11982965819647,4.12958570935452,3.51745372352382
"PRDM10",2.23590907358078,2.05642096597919,2.09879448671005,1.1385233941068,2.67630415278232,1.77122804485979,2.00024078321942,1.57544194094358
"LINC00167",0.867561642945941,0.645426846363549,0,0.566203672146951,0.940985733306501,0.380375366956368,0.585069520446645,1.07049150837688
"APLP2",8.36994887640749,7.27006267691558,7.67319412431677,4.19080062031787,5.73874446699337,8.32239029977175,7.95160445336123,7.30269567406454
"ST14",1.79648541879183,0.154246704479732,1.11947785320674,1.62419294132446,0.592155777552063,5.18774626965448,5.24824010142284,4.16529217817546
"ZBTB44",5.10414156228858,5.75280608732053,4.8179430224575,3.20330001516274,4.95003181852552,4.31690242680236,5.35786521070027,4.26772073625977
"RP11-121M22.1",0,0.645426846363549,0.554906375751487,0.214382771717558,0.530131152380717,0.294265332565076,1.58517653223396,1.28107110868942
"ADAMTS8",0.270402309360124,3.79325145847103,2.9197264245895,0,0.0887348520037285,0.104900371175625,1.80758424032064,0.526128417830285
"ADAMTS15",0.867561642945941,2.33978003983984,2.44789554820065,0,0,0.461633966307325,1.3221207246777,1.67820601551573
"RP11-890B15.3",1.95829249413458,1.59985441967206,1.26736792771025,0.356552907327765,0.763674425975894,0.611588699171602,1.00016052661134,0.286916325493479
"SNX19",4.43392172229178,4.18203604211184,4.1029124403619,2.75861610037948,3.9508121332577,4.16141267204,4.0003009727457,3.35631982757282
"AP002856.4",0,0,0,0,0.0450495376853673,0.104900371175625,0,0
"NTM",0,5.71611470102482,2.0175572382709,0.16369912086856,0.251339326277335,1.09173492005868,2.17017470178704,1.07049150837688
"IGSF9B",0.270402309360124,0,0.554906375751487,0,0.622195963621443,0,0,0
"RP11-713P17.3",1.02199177786661,1.42900316324117,1.52421073510822,0.214382771717558,1.3706833541832,1.19038861036333,1.80758424032064,0.731260800915773
"RP11-713P17.4",0.270402309360124,0.154246704479732,0,0,0.172326747665931,0.202687577345746,0,0
"JAM3",5.05130612622996,5.70990771040558,5.25008198262027,0.880559402612672,2.35710677328405,0.380375366956368,4.58527016103699,1.34494676823839
"NCAPD3",3.55083844210946,2.84924312821406,3.30923332767813,2.07181370897726,4.64814448140467,3.46347549165299,3.39260788642304,4.20885783607363
"VPS26B",4.75350611957126,5.29472721242867,4.89956272690551,3.34082199990599,5.59372544225866,4.91588354936158,5.02267897144555,5.13358863391519
"THYN1",6.35417879526009,6.59359013472501,6.15231440522079,3.92394383596324,6.49087441895295,5.57774530166941,6.27644129870047,5.9708155696365
"ACAD8",4.55272809181803,4.45124240706712,3.86820527925636,2.70645464462893,4.14695694832,3.40304346141955,4.32223308017886,4.27593704453191
"GLB1L3",0.270402309360124,0.154246704479732,0,0,0.892509411358271,0,1.00016052661134,0.150579008573658
"GLB1L2",0.498034576090598,0.53740701617698,1.11947785320674,0.0566554659329345,0.842347420934455,0.104900371175625,3.45972347191921,2.79510262255727
"B3GAT1",0,0,0,0,1.59931336657373,0,0,0.150579008573658
"RP11-469N6.1",0,0.154246704479732,0.303969663325054,0,0.172326747665931,0.104900371175625,0,0.150579008573658
"TUBB8",0,0.154246704479732,0,0.0566554659329345,0.0887348520037285,0,0.585069520446645,0.731260800915773
"ZMYND11",5.83989274812338,5.45547035066317,5.31951256806373,3.00883235612194,5.02221574432865,4.23259543680136,5.61502432845025,4.9861446651374
"DIP2C",3.20879269815248,4.79991702500176,3.08834053150306,0.604711063483603,1.61433731299718,1.67228210268569,3.52385507813734,2.40342591552087
"PRR26",1.95829249413458,0,0.303969663325054,0,0,0,0.585069520446645,0
"LARP4B",4.2585704099576,3.75758705863176,3.4081687144276,2.38002155938492,4.078184628202,4.70680131123963,3.64415154493755,4.11121509014798
"GTPBP4",5.81369464431675,5.41407153874871,5.58922015901888,3.85373868025286,5.73788726453653,5.09846477860232,6.00031601973491,6.9191759170286
"IDI2-AS1",0.498034576090598,0.293583318285671,0.554906375751487,0,0.651623382337188,0.87154510073865,0.585069520446645,0.632337435328787
"IDI1",6.78471841610782,5.74372035261617,6.13315887986193,4.97817350712854,7.80560228659862,6.16781782599849,6.35786912534604,7.25673273880506
"WDR37",4.19504095806776,3.68349909992377,2.38450842440495,2.27649025706264,5.03343724443967,3.95940698537264,4.0003009727457,2.96733873011501
"ADARB2",0.270402309360124,0.154246704479732,0.303969663325054,0.111169855615069,2.57242946894024,0,0.585069520446645,0.286916325493479
"RP11-118K6.3",0.270402309360124,0,0.303969663325054,0,0.0450495376853673,0,0.585069520446645,0
"PFKP",5.55367198932956,4.82884571004317,4.8417378998393,2.25243829477873,5.73445335239423,4.42215582373827,4.55489622741665,5.71690794833239
"PITRM1",4.12858458790159,4.27746302650678,3.86820527925636,2.60563326578237,3.9508121332577,3.55888933656447,4.32223308017886,4.45304512374168
"PITRM1-AS1",0.498034576090598,0,0,0,0.592155777552063,0.461633966307325,0.585069520446645,0.632337435328787
"RP11-298E9.6",0.694597086640622,0,0,0,0,0,0,0
"KLF6",9.61534948883424,9.32830738873654,9.11261762486254,9.76215454787105,11.2816672879345,10.5405311523608,11.1932301173544,8.55727526680039
"RP11-464C19.3",0,0,0,0,0.0450495376853673,0,0.585069520446645,0
"RP11-433J20.1",0.498034576090598,0,0.303969663325054,0.0566554659329345,0.172326747665931,2.63319599520918,0,0
"LINC00702",0.498034576090598,2.46299882278633,4.41985492129717,0,0.172326747665931,0.461633966307325,1.58517653223396,0.632337435328787
"AKR1E2",2.03286321889578,1.5451216974487,1.74216426057711,0,0.465319691827479,1.14190486221757,2.00024078321942,2.43311835157101
"AKR1C2",3.86844105702134,3.4201151321032,2.50861447720394,0.0566554659329345,0.465319691827479,1.14190486221757,4.70074840731112,7.49180660886748
"AKR1C1",3.84793360374079,3.95943744065018,2.72876503412173,0.16369912086856,0.212373883037879,1.3267688295898,0,6.09442828041721
"AKR1C3",7.10078076721249,5.44429706590797,5.24116342175985,0.444101678604105,3.04121527000645,1.95082844242152,3.58525678586572,5.53717624034338
"NET1",6.02482547097933,6.64166441181189,8.53930220337227,3.75875428602478,3.66722966617555,5.36453479207805,6.29493769508147,6.69549108451252
"CALML5",2.57227342505157,2.70690175718717,3.12758530235306,2.92000833506179,3.40313389527239,3.50240147845889,7.59277640941962,9.775064245765
"CALML3-AS1",0,0,0.95467769051494,0,0,0,1.3221207246777,0
"CALML3",0.694597086640622,0.53740701617698,0.303969663325054,0.356552907327765,0.651623382337188,0.538558756331102,8.43077265659458,3.26020036100144
"RP13-463N16.6",0.498034576090598,1.30271399358967,0.554906375751487,0.0566554659329345,0,0,0,1.62773877856072
"ASB13",3.33204070715396,4.75238962012372,4.71863330850036,1.00093490869199,1.24116900829269,3.11982965819647,3.64415154493755,4.35562473407931
"FAM208B",4.81818715857595,4.92307807742888,4.87671015867826,2.93519732664878,4.55193259433153,3.79668505282144,4.78166907612612,4.66807951758082
"GDI2",7.79164618834479,8.11964683115389,7.98104103628064,5.89033741432345,7.64318785217023,8.06398892734918,7.97186331043026,8.77435571724523
"RP11-318E3.9",0.498034576090598,0.154246704479732,0,0.111169855615069,0.0887348520037285,0.294265332565076,0,0.150579008573658
"ANKRD16",2.29770159353762,2.89373166442326,2.0175572382709,1.81691386090799,1.42281752370731,1.03975725797146,2.70071136809793,2.27813959531205
"FBXO18",5.16343260338546,4.90688980334276,5.13923824213979,4.09937089218873,4.0397490843496,3.95239539680101,3.85827989241416,4.3478511416501
