"Endothelial","CAFs","PVL","B_cells","T_cells","Myeloid","Normal_Epithelial","Cancer_Epithelial"
"GNA12",19.2757650811351,18.9389702143568,13.8491762042121,4.25247082824039,6.01883099754077,25.9535600271426,6.63631075039666,11.3306507878469
"CARD11",0.197495714836727,0,0,9.77649692136851,25.0030274601068,14.0278462652271,0,1.02555770753809
"AC004906.3",0,0,0,0,0.0972796956233162,0.113699880524166,0,0
"AC091801.1",0,1.80144165508509,0,0.0149824585375442,0,0,0,0.206093137064712
"SDK1",0.28719129779035,5.35612212677683,1.9788458006432,0,0.0781524230480648,0.258093557405413,2.74480764152582,0.468022610721044
"FOXK1",21.685369812503,19.094508618267,31.7444417164525,8.83036062438958,10.8181030977242,9.95113186947478,12.6003331477413,15.1056007773287
"AP5Z1",18.8302520731782,15.2989183128053,13.2776640986511,11.7225032108343,19.3074360077842,20.4025404889586,11.3057153938001,20.1181099805426
"RADIL",2.17769817284572,3.70510358564377,8.9493678128382,0.294482805737939,0.679261008403612,0,2.66560752955939,3.89053840821292
"RBAK-RBAKDN",10.8924596876827,12.3840314956883,10.5235556179239,6.61510707579842,13.4612557427886,4.37530077111376,4.2685813333418,12.2985848585703
"RBAK",8.14174806252188,6.16007312267849,4.12423823965684,3.47771516313521,5.2624434306827,4.79276478633608,4.04701027199599,7.8811991723886
"RBAKDN",0,0,0,0,0.180209210570127,0,0,0.115121942955403
"WIPI2",55.5488174611908,56.1835737644767,70.9407951301977,39.3192331701994,58.7703297057536,72.3738405500217,72.845102629101,104.039393026225
"SLC29A4",1.79226795853678,2.81330001751707,0.488237010601912,0.929929796000409,0.40294058934024,0.256005550311236,0,1.01310033845275
"TNRC18",15.4383007401561,23.2152123094467,13.0639408703935,4.06472058190505,9.84104769756556,18.0023298915377,10.8406188499358,7.92845148885042
"AC093620.5",0,0,0,0,0,0,0,0.668227369718862
"AC092171.2",0,0.0705494049016598,0,0,0,0,0.465901160000708,0
"RP11-1275H24.2",0.387456481635845,0.937109861985763,2.45024530015975,0.189760394284174,0.0290764076819404,1.54088923891729,0.69351301793286,1.63117697655802
"RP11-1275H24.1",1.50731075145867,2.15891259085933,1.21706033352644,0.161349553481246,0.0648220892937244,0.914225506053863,3.2378465622839,8.22354563543337
"FBXL18",2.18312906289263,3.30473907465729,1.50307951662048,0.804951902790512,2.90773743717606,1.15735237719772,2.78804978422754,3.15973976804982
"ACTB",5313.75274291686,6503.92021895318,8873.41624260776,2894.3247455243,10053.9571719325,11998.9537881933,10253.4356947319,8538.94571499613
"FSCN1",245.255187858118,103.180982983628,26.5952259685583,6.56953367408766,20.7487263983189,77.2908508078765,210.86506484978,178.85157726163
"RNF216",44.9973003198432,47.799415802467,28.64450562102,26.8365059495944,52.9528089405724,25.5779707213902,29.4447958479121,31.1340550790243
"OCM",0,0,0,0,0.444506958978646,0,0,0.258051330538465
"CCZ1",34.640721969137,48.304070496958,47.7899172564724,14.0637642544535,21.5917811149166,19.8793702381988,15.7003086454476,48.7468745524959
"PMS2",28.7047965469632,20.0604769192309,12.9125440774812,10.5626470430053,22.2593873595342,11.6430506955421,29.113747662014,37.3387640974517
"AIMP2",37.2337429103715,35.7700878038753,40.5362168422042,8.76835588859841,15.4793217572702,24.7912299171287,30.1758705380495,82.0627492586613
"EIF2AK1",39.3101759853132,34.2970606592118,28.6646836177891,37.1024778450155,52.2724368173945,38.096073215676,62.8646396372896,157.556275588426
"USP42",18.1125420577001,20.0630558623268,16.9821344596241,13.2392791150025,31.4764474437743,13.3242523931579,33.1877985338718,10.5559624780296
"CYTH3",18.8256453515014,44.064286930461,40.9417893210941,0.526351828533242,10.0360676670762,4.87049659907956,7.23930840799191,7.31054940258632
"FAM220A",9.19230763892747,18.6679362512276,13.5268642672973,8.19546419869552,14.7512481902679,12.1789006633734,14.2541346413581,21.5188108710445
"RAC1",899.712294292558,459.668590407794,723.25804936665,97.0548087509934,223.109418166906,802.11139411965,576.990247905714,780.804901579521
"DAGLB",11.3717646398566,7.63836245598812,4.03820798110601,4.59673562330204,10.9916475426597,19.9067220699993,8.84601701161774,6.54088736252328
"KDELR2",237.724265022081,422.306203961484,226.849729963207,197.547105317833,117.504105643743,192.576418848635,208.283819501389,679.699784248261
"GRID2IP",0.109294204259501,0.441452848363028,0,0.285173773501754,0.185953823778863,0.503560283554851,1.3529781936243,0.634538138657399
"ZDHHC4",19.5261404228608,49.0229157502713,44.2290410764376,32.7067253679715,27.7222116315288,50.4111061057958,57.9100511450959,81.4726598584754
"AC079742.4",0,0,0,0,0.0250123010496562,0,0,0
"C7orf26",17.0426888531037,18.3035416925956,21.0023978238952,7.79595918453459,17.8455513464799,11.4526939055226,23.2152822196321,18.9492217988416
"ZNF853",2.84227430808768,5.25982689528717,2.93603912753476,0.425371757200553,1.37728290964346,0,0.823309296867728,0.26755172778217
"ZNF316",13.1343777051549,8.85049236980499,5.04127653104543,2.94944887606488,5.40892446122935,6.70809762356238,4.51861488300406,5.23561898714177
"AC073343.13",0.676376539511652,0.943198883364145,0,0,0,0,0,0.587987702929623
"ZNF12",14.9646388824884,20.8487617312447,16.6202708022863,6.78823588601046,10.8910004071363,10.9909477021966,14.5764403515617,13.3735353603436
"CCZ1B",19.1429770869785,19.5514711203883,26.2381903606382,5.00396938949579,6.36150382883758,6.84186214670483,6.1930313120456,12.2822362833208
"C1GALT1",28.2418009656578,31.8638209099332,16.2997456556796,43.0282628468343,73.6370062327133,35.2390845848407,40.0571844996258,40.6278388316541
"COL28A1",0.114503912942217,0.250964660906259,0,0,0,0,0.322174705032949,1.1082074625607
"RP5-1159O4.2",0.636585123490964,0,2.22835987748259,0.0131247619660358,0.2054301975577,0,0.316584534085707,1.23194274965542
"RP5-1159O4.1",2.13697441073702,2.38403489295887,5.09474857537836,2.60586795179134,2.24699382290805,0.913064159737493,13.3296676002983,14.773980156267
"MIOS",8.71682186736981,8.75225226039744,12.1525419160647,17.0127598045009,16.3896239648058,17.2433996430067,15.1218590973022,17.6742704652599
"RPA3",48.1515844906197,50.7157155563382,72.1432214054134,60.2399053009534,124.823771531405,62.6987497972194,60.4637480941945,236.720886264279
"UMAD1",17.8692003617435,19.9992116787331,19.779898194918,22.1190862297323,35.0723722053609,17.513259994531,21.912625676634,24.9046274198298
"AC009473.1",0.271657166874403,0,0,0.197836993017749,0.789532786737685,0.499426127044467,0.341600988183339,0.233169006479741
"AC006042.7",0,0.129658365765213,0,0.0146510653917778,0.0805257483451886,0,0.341600988183339,0
"GLCCI1",3.79103533275331,11.7947174386248,4.45844984977946,21.3134948550795,41.3094976596131,8.25076332232559,6.27650505636426,7.34245762726579
"ICA1",109.816250299748,5.96150349839278,7.24581639077184,3.37944375090133,55.776567216227,14.1537470490811,75.5405604130228,91.371182604576
"AC007009.1",0.38843625275547,0,0.146234384178493,0,0.0429942428988989,0,4.97445133866303,2.25101031249416
"NDUFA4",675.454200276175,655.457650235636,846.883682947514,343.119265699941,654.385916980849,586.805157692322,765.200825906483,1522.22733490276
"RP5-855F16.1",0,0.0854525494383588,0.293398045206184,0.312265613729154,0.178348281171048,0,0.427678314057872,0.749808492260267
"PHF14",105.668578372464,115.703618246146,84.9756475428372,55.2541443251398,62.1632077170162,33.6106629426976,89.3102068393441,109.164260926576
"THSD7A",146.465658584747,1.37088648390673,0.273490584949868,0.177630747375168,0.311308441221706,1.2135326022685,1.04611702283464,0.5770801027697
"TMEM106B",73.2990032617811,63.8885354844408,62.6247112792481,21.3061477998237,61.0184879766758,26.8754050229486,87.8893477370991,70.5468078848351
"VWDE",0,1.17759144728846,0,0,2.29538741121451,0,5.38798494017803,2.34077686048882
"AC005281.1",0,0,0,0,0.129840282547947,0,0,0.494407534064133
"SCIN",15.5421828637305,7.85592752223042,31.3206591090086,1.7016632831661,0.327090314484766,5.30671582433871,1.00925598179087,2.92533284866174
"ARL4A",522.064389222873,72.6396633986226,76.5537161403176,111.941492752913,273.171749140392,183.156044941054,223.581461021593,85.9238638408218
"ETV1",17.0642473851591,44.6560928788437,7.40905938441944,0.931371576279556,5.80274126763247,0.797790381406093,18.4722837965428,8.25245567859855
"AGMO",11.6396168440576,2.12854888777292,3.46706517543677,0.0678354718465833,0,0,0,0.31165393735049
"MEOX2",96.4035906498476,38.6391177085945,43.2910795369386,0.362852865340222,0.150980319190579,0.936534111844152,1.02145319487002,1.29766430522706
"AC005550.3",0.774881780261652,0.0944710800406226,0,0,0,0,0,0.245785636582341
"MEOX2-AS1",3.66153608162139,0.145168326303557,0.336423889396874,0,0,0,0,0
"AC006041.1",0,0,0,0,0,0,0.527730663156906,0
"ISPD",5.29414464277364,5.47765250377415,1.09046060130156,0.859546370954665,0.666640630526102,0.391478868004453,2.19012436922482,2.01607896594831
"SOSTDC1",0.228206298493838,1.22195647671117,1.48024445113333,0,0.200154321838567,0,30.3394546688121,9.69714713257414
"ANKMY2",8.74237809488445,14.6420875921918,21.7672187515802,6.8631697311209,11.7948438849052,6.59086951010173,22.447850594026,12.9341309025848
"BZW2",77.4293254300505,36.8570231068062,49.0556250635195,25.0774196398354,50.1189564592769,42.8111680597518,103.050236633943,252.942748507639
"TSPAN13",312.212783063425,22.7508639349487,66.545917962463,111.303736030132,27.3451211387122,113.068944975171,172.475739383181,554.564329354338
"AGR2",54.8781505246874,23.5727617091242,82.913676190242,19.385442400311,19.8004979084734,40.8957667380445,265.701402690911,1138.64551842108
"AGR3",31.0431939529578,14.2473081046323,60.1110242747692,14.8898589717424,15.2846910151038,10.1693134903993,162.833464997647,411.391757595784
"AC003075.4",11.0828310528109,5.16867008574588,12.4261479672989,1.97877453235453,14.7759419470285,6.6820153685863,21.6688229568152,9.58980403174328
"AHR",141.018764478057,34.5818394474924,76.1774703087692,14.201386410512,102.575188613474,117.370929625697,101.037583652075,38.8776886492577
"AC019117.1",0,0.207642334284054,0,0,0.115177048892954,0.148296841514436,0,0.27817860594339
"AC017060.1",0.311331921546846,0,0,0,0,0,0,0.112520207831957
"SNX13",33.5433136578976,25.980930556769,25.6526414330642,13.8573879851831,25.4719193550971,29.8437955067691,27.187456102528,23.3473517607911
"PRPS1L1",0,0.13560614315731,0.409701107678157,0.222521432311281,0.338020382710756,0,0.294701850138215,0.0462963991771834
"HDAC9",21.1463229682389,2.72978001674965,5.5818784170763,28.8967840653204,4.27204532353704,26.7605087295455,2.18276827315763,3.33025109991851
"TWIST1",0.149790809644791,58.4958333419849,30.3550259610635,0.107469680116497,0.436586984990094,0.0538050327290634,0.836611455887988,2.32565077802467
"FERD3L",0,0.694640294416342,0,0,0,0,0,0
"TWISTNB",52.9704489288884,47.34687529486,85.0238289501781,43.1014509136779,63.8527105496973,111.826723366919,60.1506816343188,59.6747824227585
"MACC1",0.107771569536642,0.871100751434487,0.139219302700632,6.53903256164437,1.06642110179969,7.60497476386359,18.199359005696,10.2918903273494
"AC099342.1",0,0,0,0,0,0.374290236414068,0,0
"CTA-293F17.1",0.145772148510916,6.09995527910088,0,3.34277232586729,2.34936037852144,1.97095203714396,12.2371703094881,12.359805364607
"ITGB8",0.613241812138107,6.78502907261849,0.148936075147186,0.954819716064692,1.77093028962984,3.11971575789079,46.8030284900171,11.4351010079833
"ABCB5",0.0894050141014059,2.28922788412909,0.112885533730141,0,0.231315744580283,0,0,0
"SP4",9.79098760037014,6.12909507542626,4.09541009648075,10.3940657969786,26.7120623158627,6.97373915812156,6.2766099455347,5.12838436760992
"DNAH11",0,0.903894753106547,1.23660146839538,0.442552034474667,0.237791390468185,0.232694063631225,1.24442807330179,3.251662576307
"CDCA7L",0.318928112714474,9.66479842160897,19.5939777108207,32.2490332410746,6.32452695362999,13.338706844608,33.3596602719046,43.4502240807861
"RAPGEF5",146.839511568906,2.25526524719874,22.8840402326911,1.06340810483431,1.34857131874817,1.14382629423647,6.3958389096448,6.15802127361835
"STEAP1B",3.94327898830945,0.208984894045594,0.90125121792988,3.85517816740901,0.0390461616217464,0.500692558413132,0,0.197131113710356
"AC002480.3",7.80773917745071,0.0629290859053133,0,2.46610937595257,0.148928696066588,0.396646172269243,0,0.680851513323422
"AC002480.4",2.4290301493893,0,0.501176226059755,0.105398325134904,0.0366965905344521,0.113244933127088,0,0
"AC073072.5",1.64851842649715,0.11970019888188,0,3.33119521490483,0.074599898017204,1.10108337456808,0.368267969451435,0.0495374882868609
"IL6",227.352995408121,46.2390131239204,259.761301238183,27.6533398991449,1.24793234939821,19.2983080089534,1.20510781246324,1.86824243942485
"TOMM7",492.916826074232,642.266006049787,719.621758355756,490.686009207127,1113.47878785735,522.872234790136,723.213990088061,1158.34660232365
"FAM126A",44.6311632516037,33.4439919051619,42.8846145170842,15.9645788688182,33.5220392696248,23.70430316383,41.3412040023171,13.3964137591473
"KLHL7-AS1",0.342395046502383,0.536551360476694,0.567985472207567,0.643292805522145,0.276603974887198,0.278386473360195,0.347825844990717,0.992771622583604
"KLHL7",26.9004889357518,26.3826238304745,26.5557472949556,9.66349572951986,27.201288415012,14.7615400001994,30.2458190066021,40.7417093825086
"NUPL2",41.2877658522178,34.7944520678264,31.1654078788451,24.8822871304595,46.8162723954542,26.7010357032609,37.1151474640264,37.0150867607679
"AC005082.12",0,1.96491421312952,0,0.172351358900071,0.115719742308623,1.91350100707614,0.628940748058982,0.229370004279915
"GPNMB",8.83189372040841,404.599642931327,130.921514813439,5.78656583087337,3.60467116519326,270.475183378494,76.1245126005063,29.9951579509737
"MALSU1",58.6702529359544,72.6504988416866,80.7840157115958,29.3031410373795,42.9361229852174,35.9437051609556,103.925228986493,114.332317677377
"IGF2BP3",0.813535418988027,0.0848971982363846,1.203446457737,1.74415660571646,0.198573301195243,2.59014986739222,0,10.7597375329572
"TRA2A",121.90704252685,124.492858155772,118.139903146542,82.2547670529586,189.287465197348,99.5091152885597,108.729130050457,94.6388271942729
"CCDC126",31.8221047090578,21.4124494371115,23.8125047774401,9.4899100695925,20.4373732413579,12.4312161239268,24.915687158157,18.0713283461969
"FAM221A",17.5321705199755,6.90073839794223,4.38351353677024,6.21198880591214,12.2249426463495,6.32530823100543,12.8351730885894,8.40150116794074
"STK31",0,0,0,0,0.173440697161208,0.151513303791935,0,0.637136353958349
"NPY",0,0,0,0.184363946229149,0,0,0.225745048959586,0
"MPP6",1.96837537274174,11.9981015879079,2.82236295417598,9.72205014794984,8.08115097721461,3.26332855217027,11.8100362038043,13.2545547948062
"DFNA5",1.36057551814578,20.8778665271587,14.2858731958411,1.39092147789186,1.20764640901227,14.3649065920208,7.89378925845128,13.1615101229609
"OSBPL3",21.3350173471967,5.60483983221917,9.71318537494879,25.6768495981713,45.4469959806093,22.1170090678842,5.31302643864763,12.3043391295225
"CYCS",232.813345210903,202.814996221033,471.797044419261,285.720370547835,703.054668253099,361.045464236921,475.436885532986,647.513058651484
"C7orf31",5.17380453259887,6.52575582499605,4.31410552330645,9.12882983097216,7.67747324753246,6.99503480537473,8.00554148334529,4.62881547077864
"NFE2L3",21.3905746147102,6.87416634260069,2.5079568652545,5.87478262893265,9.71138112396448,17.6301062689507,3.71836904582717,16.3544142726421
"CTB-119C2.1",12.2929581314833,5.52890871059605,4.89208058540045,3.38571847085827,5.38830883506848,7.90161662688175,6.57119405321469,1.12642690391222
"HNRNPA2B1",1018.57030681143,748.1576280784,828.120140044525,541.010927345127,1113.00123317258,665.062052226921,1006.65550891705,977.973471124356
"CBX3",202.698851003522,137.328635607049,144.988802284377,75.1529598011463,183.616949370849,139.023526249922,142.117607481943,381.075662646218
"SNX10",10.3132905071407,9.12454115028236,1.31183384286556,41.9849592366684,49.0362323202231,235.999992932745,11.6340072927951,34.8400716153086
"AC004540.4",10.1449248393331,1.8896307999008,0.285117140892368,0.183067994740029,0.107916051058272,0.218227875620823,0.427825789338581,1.06127222999513
"AC004540.5",18.4827631045321,9.82782858111485,6.11824720822081,1.24237843134165,0.387950144933562,2.64768478054326,3.56962102451847,4.34468917001543
"KIAA0087",0,0.204960620915903,0,0,0.119560414414865,0,0,0.105240503491617
"AC004947.2",12.243015931212,0,0,0.0333314801030396,0,0,0,0.722864722902554
"SKAP2",86.8753272347701,54.9361555123491,70.7258467206244,55.6621003525096,34.1242867847348,121.05304633824,49.2199661641691,26.3489645440759
"HOXA1",0.66895194758219,1.16933184030422,3.38508973023507,0.577066919036561,1.51012375904387,1.10339365131826,1.73511460959874,1.71868554712063
"HOTAIRM1",60.5976638028257,35.9059686021148,48.5044227354775,8.75023433977328,23.0866244106766,38.0598820618474,87.3532760566868,24.1112266196806
"HOXA2",1.79682332186555,0.0641117164610615,1.27147807371344,0,0.0665882488297936,0,2.82155453157135,0.177333146014269
"HOXA3",8.90443075396801,7.00888626070069,11.5150778248208,0.334766921043952,0.270807551171727,0.473771691123688,16.4993178154782,6.11030370340192
"HOXA-AS2",10.6295389380752,7.81724182686652,6.86204283133776,0.0165813770375984,0.212281692526566,0.313062312330731,13.7726146436431,2.86283126241221
"HOXA4",8.87077127544239,3.73437946161777,2.98673097758986,0,0.12162728024898,0.318513702319659,1.44753133972033,2.13782702388276
"HOXA-AS3",0.320718505629558,0.846621060661439,1.02561367806891,0.0469876278756546,0.102995097433362,0,0.4396508820276,0.56163649490824
"HOXA5",12.1907801974937,7.78418459153423,13.272304319191,0.51511234442428,0.862115499143309,6.92128308670043,25.7722735989298,7.01135190321616
"HOXA6",2.33725279410059,1.9368298596551,3.75432256246349,0.0120293811379015,0.200712423734768,0.0884289795914758,7.06992224236324,1.4048604335686
"HOXA7",28.2685624884145,14.9603808426296,34.8786013718314,1.06992146222112,1.0350130815889,0.964212884460062,37.3818314127932,28.3219775708314
"HOXA9",14.0248018866364,8.85400409423038,17.4397194202083,0.155942913288825,1.68650328056119,2.34471227365649,15.4589985308677,26.0510276787294
"HOXA10-AS",0.720045427437536,6.50394557445238,4.62924068785013,0.148016662619954,0.73458296618501,0.172679912276049,7.6414337861544,18.4172180427655
"HOXA10",12.0231106905142,20.4269224683425,26.1289805534615,0.327420895064217,2.31831924874377,1.95873238067893,2.07043729583828,19.0336583762969
"HOXA11",0.105920769781313,0.962033176248671,2.17742399639663,0,0.0420612262516111,0.0765523867120367,0.250341967127096,4.43873334228071
"HOXA11-AS",0.333634939318477,4.93084775197255,1.48556486794177,0,0.268928175963037,0.0793799347528688,0,1.63114922722386
"HOXA13",0,0.503984774181503,0.685863562139379,0,0,0,0.274005032924445,0.131436731094203
"HOTTIP",0,0,0.189575220698733,0,0,0,0,0
"HIBADH",41.6164848091293,62.8731023313235,79.9927541803664,10.5286273091827,23.9885730755737,27.1731382436943,111.309389479601,136.070858044922
"TAX1BP1",181.073999494834,206.427237466571,280.334972131387,111.473145322914,283.397086370654,200.910486223798,216.235647605189,310.775034662296
"JAZF1",18.4707452138258,27.3259348526037,27.4398865139976,24.9208973032585,48.6587228643995,30.4946959640116,17.0251667832284,12.8647768196562
"JAZF1-AS1",0.342199165545227,0,0.177701895119631,0,0.178461119979833,0.268848975598071,0,0.186988516287261
"CREB5",23.1281574446379,32.7619107566713,16.868292985633,2.46546453871289,0.479230407839759,56.3270171873215,23.9295386902998,6.0820333155531
"TRIL",6.49404691466761,37.0573171850075,6.14297869851397,0.243842746027478,0.225863318511166,0.727341655840471,7.79245899847508,6.99775869209363
"AC005013.5",0.53252459556481,0.792453587277764,0.427501697181738,0.00770088043087843,0,0,1.14817403123855,0.856851311771565
"CTB-113D17.1",2.05947570967801,5.12265695704794,0.210560537417871,0,0.242235768053602,0.864869563763701,2.58243439005012,3.82947641327295
"CPVL",34.0110513718234,38.9513307762658,2.89967322192892,2.74603134709958,1.13058736655963,304.7961135266,1.13838328114463,8.69252428793206
"CHN2",16.4303805167734,8.29969298671927,0,0.650596562888008,8.51639066988938,29.7407420836641,0.546080452940971,1.7888180875025
"AC007255.8",0,0,0,0,0.0268061271515402,0,4.53554461854625,3.6572261113805
"PRR15",3.03257155265506,4.81373219727421,3.47145600112651,0.718774861666886,0.220564156873631,1.13031617316957,13.4474573299949,21.5565837888514
"WIPF3",2.28089732169126,3.12035902473067,2.90510769033067,0.439110725616167,7.45821048652175,2.02499144611394,9.68747545493611,2.76403983501254
"SCRN1",6.60173815486126,12.4158369017625,16.2200269426915,7.43807164647972,1.2208740503583,18.8765350964139,5.47657747915449,15.1162384616764
"AC007285.6",0.101379963791132,0.263803143048567,0,0.0701026204219308,0,0.31901236413214,0,0.0882183354399872
"FKBP14",17.3021930933748,61.7663938802129,28.1984234731892,16.695206286119,6.13572848576581,5.85669023762732,17.5051259704861,23.6605999560052
"PLEKHA8",6.81157121275963,7.8763366121599,7.64693114285137,3.23745392446042,4.04221644326686,7.15063521195194,6.09560867683084,10.8406949285378
"MTURN",16.1564320119375,9.81254353431516,12.5325967524833,1.76965315296921,6.26304978490824,5.24377317468196,18.0064466339253,12.0704959516649
"ZNRF2",4.41528846359393,8.81251533004981,4.38255363823036,5.97211715795193,14.8437821792262,18.3095481118773,5.08257292853122,6.61229733358691
"LINC01176",0.572608919509742,0.356106095766591,0.70281587262795,0.381860909348676,0.753660902432761,2.70109687832917,0.329096761029678,0.396302032268041
"NOD1",31.6117333429143,11.4468608260878,8.17788335273313,4.26049606063395,6.6884164078393,6.01214537687265,3.54276224822458,3.56173969653783
"GS1-114I9.1",1.37258633299519,0,0,0.0443471881044522,0.249573279442023,1.0471827887024,0,0.183542311550226
"GGCT",85.8861079562882,88.8526398745808,77.3016622185709,20.0394147186927,47.6172758816867,50.6769738204184,130.735113170119,471.746346645072
"RP4-777O23.3",0.204853050712602,0,0.224523437777146,0.00924957598093788,0.322553125559702,0.140029717486625,0,0
"GARS",41.8591841267212,61.2475159295801,49.3404716641806,36.9256727789987,55.5974109793417,40.1228003744672,43.4696764781398,135.872088993668
"INMT",15.0895289109018,26.5395474258868,12.5496034317206,0.191638627806841,0.362780159385317,0.0429049131874858,0.804601030533,0
"FAM188B",10.3262015534669,7.9309450367031,7.88563306867729,0.203995618334154,0.619192369672485,0.0671770239530427,2.89771738771418,5.38819148490228
"AQP1",1173.29310385925,32.9534180006522,18.5244298654461,2.75867859372519,2.27865088450977,10.9181845572639,18.3762278310462,16.2587674014679
"ADCYAP1R1",0,5.64041171926536,4.27225358620778,0,0,0,1.28038677923827,0
"CCDC129",0,0,0,0.31014272147757,0,0,0.203259303584844,0.510665667716585
"PPP1R17",0,0,0,0.0716899230462724,0,0.952681801667457,0,0
"PDE1C",1.17152092150545,0.392093335762846,17.0173265253123,0,0.019490241314135,0.220936483313818,20.5495120731427,0.897567511568242
"LSM5",142.911760476194,158.00139732142,171.914772367969,96.9032651113711,171.617918854573,153.380590769481,218.735375414115,441.699468592441
"AVL9",21.4378539338058,20.0286998865387,18.4441068642357,14.0198008576454,30.8444153876029,21.2186663005281,25.1467211314784,21.9493944450454
"RP11-225B17.2",1.35016522332142,0.560635365431724,1.61023198698341,0,0.0442672338538806,0.605428220902922,1.22119422712063,0.1162018921544
"LINC00997",1.11256014496651,1.93856258809764,1.97667498378512,0.52203873091211,0.0532254816862679,0.481479602397484,3.18659627739693,0.237998169848671
"RP11-265E18.1",0.127739321854933,0,0,0,0,0.0709777813992219,0,0
"KBTBD2",107.083383561052,20.5207377870381,23.5973945682888,14.046492599323,35.0666596099586,26.6330171809467,19.8839216435098,9.67767601621708
"FKBP9",127.323818680511,113.102354121408,51.2635412276167,2.053100851485,1.05619391712876,5.88726733021021,31.1003588612322,35.8654126645083
"NT5C3A",78.8436172114726,62.0335569568766,49.6867573981916,92.1612347494126,178.095986159391,77.2609503334099,66.8066175091933,63.4944543536659
"RP9",36.6592452065713,29.7967697980836,30.547485149361,23.1719402693123,22.3982984128872,19.8213449170956,24.6740071613301,37.5735129730967
"BBS9",12.4768310183641,13.201878677654,7.32883559250661,4.50986824815009,12.2100799564093,4.67459516318091,15.4037919762942,7.38151335094078
"BMPER",0,7.51490813803957,0.401754750115754,0,0,0,0,0.317341639164332
"DPY19L1",19.4402368691945,11.21067260831,9.83982143075919,1.41543906546339,6.78798430441304,4.56941719438281,3.72066311317612,3.60521321117682
"TBX20",0,0,0,0.254383019424687,0.604330103473268,0.264809193201319,0,0.141551178971133
"HERPUD2",40.9549295168776,32.514188959879,35.863140752826,47.1754350079412,199.585953386358,40.5685086476183,45.0379506988828,25.2347890995812
"RP11-379H18.1",2.34517645378901,5.39796670659813,5.80013614040025,1.02157173625882,3.15600283636572,2.91765400221329,10.853249593334,4.93476977900016
"AC018647.3",0.110217965947278,2.46841083072004,43.9909074391891,0,0.0401627329679489,0.0453619246520287,0,0.188661919336011
"SEPT7-AS1",1.27591882220838,1.58564870870902,1.78121274504412,0.901815294832954,1.32434923741411,0.888460527986716,0.307026673863372,0.871020482062881
"SEPT7",407.822440366464,556.608778996427,1402.64218575544,190.90182136848,485.954981655066,201.687460376178,177.92836153727,228.864410027024
"EEPD1",19.6913155700023,14.994436081939,19.3613105267899,0.342039536245589,6.57334651690627,17.9333720464148,12.8353687225169,3.08561679550413
"RP11-182J23.1",0,0.157107389561739,0,0,0,0.0902864753749056,0,0
"KIAA0895",3.45783608623724,0.835395540221704,2.00256714272485,0.143640829816004,1.3683216520187,0.44111780465786,13.3996529107729,7.30680273861751
"ANLN",0.805277893844144,1.48980941053798,3.14274618130001,0.455302901839905,2.45847292442444,3.07612358490705,0.925926166417613,14.7844624097418
"AOAH",0.285614891731963,1.12947976319081,0.895636319967353,1.03956297026054,63.4277866706709,92.3746899693995,0.210680045692288,2.32740988485349
"AC007349.5",0,0,0,0,0.984523931193612,0,0,0
"AC007349.7",0,0,0,0,0.222230539672934,0,0,0
"ELMO1",109.60999179558,7.02449547680758,1.14604259061178,40.7840905312181,85.0245351891124,59.7037892502443,2.40166373528417,4.27963626376377
"GPR141",0,1.09408409303658,0,0.233915138724088,1.731740045042,18.4880408283202,0,1.594979465441
"EPDR1",4.79862292920551,17.1218832413747,36.5657108822483,0.380847433844512,0.862245072520349,1.8967078214493,7.77537978547785,5.0585048101194
"NME8",0,0.34459740099797,0,0.415285152270457,1.00912614040721,11.6102392674074,0,0.994128507694418
"SFRP4",5.68976153145234,1205.0751358178,23.5342846037933,2.96631179465551,1.8007776112723,4.0535313605716,3.10191803409656,4.9911393037846
"STARD3NL",95.08487364962,51.2641626808539,73.9428675139365,25.5678551578817,81.53187752601,74.2209489485307,73.5350972572304,71.4004732398769
"TRGC2",0.490766233320083,0,0,0.516369542688507,99.7968979664076,0.619616306462647,0,1.48109130996356
"TRGC1",0,0,0.408914666869488,0.0604449035033382,40.6190099056444,2.73565197400572,0,1.566504840293
"TRGV11",0,0,0,0,1.00198012692805,0.0768891274160486,0,0
"TRGV10",0,0,0,1.46068676507888,86.4124243405144,0.512191808394532,0,0.66967026496197
"TRGV9",0,0,0,0.483360953953384,30.7214132723838,0.0768744361364306,0,1.62362778265121
"RP11-121A8.1",0,0.0553109367919336,0,0,1.81814949400179,0.844264535706813,0,0.0552361311464833
"TRGV8",0,0,0,0.279702440146974,10.5307934507717,0.246611631337072,0,0.0431258197948807
"TRGV7",0,0,0,0.161168548823975,13.3177228832319,2.04839943660579,0,0.204168174959059
"TRG-AS1",2.99978388952064,0.168420740609996,0.462523672539715,2.70812121218031,78.3639653114502,9.45445605481366,1.02864567346128,0.570607982295134
"TRGV5",0.977249501617552,0.292567858119821,0,2.23571127893322,26.7764016607412,12.4088078489778,0,0
"TRGV5P",0,0,0,0,0.448920649323259,0.235580144377992,0,0
"TRGV4",0,0,0,0,15.71048307114,0.926576340887032,0,0.126774863942047
"TRGV3",1.85355775044317,0,0,1.1968829355956,24.2529190718306,4.41363178074521,0,0.0453057264399462
"TRGV2",0.131077713092383,0,0,0,26.946872101301,0.473139108924615,0,0.712076499129389
"TRGV1",0,0,0,0,0.432058593804476,0,0,0
