"B_cell","Cancer_cell","Endothelial_cell","Fibroblast","Mast_cell","Myeloid_cell","pDC","T_cell"
"AL138963.3",4.58911792616576,4.35968993094328,5.83808737467055,6.1985671027914,1.85089909069684,6.07956917951702,5.85005667929736,5.37193737415755
"AL138995.1",0.509228201738788,0.0409113314656461,0.369863714587265,0.14135373148584,0,0.0475836705239898,0,0.0922978493283111
"AL139023.1",0,0.64236685266786,0,0,0,0,0,0.0314266314818114
"AL139089.1",1.3112182767201,2.00725477565608,1.93542100418696,1.30269262246338,1.85089909069684,0.650811846786775,1.57959169294412,1.58689752212491
"AL139099.1",0.799713173198891,0.517479462343288,0.908192096110254,0.761150796632198,1.85089909069684,1.0043023077057,0.995973769789018,0.894424702667039
"AL139220.2",0.39776620319845,2.99551045363825,0.908192096110254,2.67904691986737,2.63563794758514,1.1853798647317,0.995973769789018,0.548404707916956
"AL139246.5",3.38103009013925,2.52975532141891,2.07537458841315,2.16990735334981,1.85089909069684,3.4046684913493,2.57824586107592,3.90748322686302
"AL139260.1",1.37146527711693,1.79047068797109,1.6067337094873,2.44682151248655,0,2.23942881305894,1.99395643322287,1.78428278350526
"AL139274.2",1.37146527711693,1.46934102643199,1.11697884459683,0.73907654991413,0,0.93007560859271,0,1.45404911873034
"AL139289.2",0.612692872701881,3.93367335186049,0.474712229519913,0.443912609399252,2.63563794758514,0.681299838111297,0,1.24207237928428
"AL139352.1",0.884853540395589,0.157113463955785,0.256793898425913,0.270085289414712,0,0.138286716419696,0,2.42825805317033
"AL139353.1",0.39776620319845,1.40027463239376,0.750067704442417,1.22540712772278,0,0.711156848240103,0.995973769789018,0.363215374935191
"AL139384.1",0.799713173198891,0.694581393679473,0.572454374713879,1.20944048731246,3.14106448178513,2.24963743166014,1.57959169294412,1.85624871783573
"AL139393.2",0.145119366783002,0.629012503502175,0.474712229519913,4.30268457425348,0,0.380498898121356,0,0.731763735568568
"AL157392.5",0.509228201738788,1.45427614461168,1.86000006259147,1.02105010592677,1.85089909069684,0.851821813164254,1.57959169294412,1.18731903087434
"AL157834.2",0.509228201738788,0.281818210219757,0,0.174629417279393,1.85089909069684,0,0.995973769789018,0.0922978493283111
"AL157895.1",0,0,0.13410295740286,0.174629417279393,8.16890980617633,0,0,0.0922978493283111
"AL158151.1",0,0.396596019947279,0.13410295740286,0.906880006778921,0,0.0936478950214094,0,0.234106595532268
"AL158152.1",1.53843813484806,1.78446026688104,2.26273375038663,2.82241075989376,3.81108523048375,1.49095601278443,1.99395643322287,1.86499719801958
"AL158152.2",0.509228201738788,0.601927139367245,0.908192096110254,1.03922998198177,0,0.587832130946852,0,0.632786301992769
"AL158163.2",0.612692872701881,0.732538381266163,0.750067704442417,0.470951552434415,1.85089909069684,0.380498898121356,0.995973769789018,1.77502928399675
"AL158835.1",1.04139820643884,2.55821649579611,1.29933479614775,1.20944048731246,0,0.452971559417226,0.995973769789018,1.08619659092005
"AL158850.1",3.30583340528359,0.100182021813832,0,0.300550176963859,0,0.304192179464306,0,0.260869243680907
"AL159169.2",0.965248135811243,0.574323525503455,1.05068470818055,0.497493041461426,0,0.619665627818936,1.57959169294412,0.526514952828168
"AL160006.1",0.509228201738788,1.4081139957787,1.93542100418696,1.77360801068268,0,0.90445975158558,0.995973769789018,0.612149069764465
"AL160313.1",0.39776620319845,0.332130797632649,0.831295189667193,0.174629417279393,0,0.0475836705239898,0.995973769789018,0.692983748932527
"AL161421.1",0.709231394234388,1.87208868711927,1.46120610109464,2.25792445894263,0,1.16394965802831,0,1.25544207925693
"AL161457.2",0.884853540395589,1.17070146507619,2.0416383141604,1.17696710402451,0,1.07489618771675,0.995973769789018,0.591212339986806
"AL161772.1",0,0.744971987937951,0.256793898425913,1.48616975531582,0,0.264469934435636,0,0.0621832568226728
"AL161785.1",0,0.229687421286419,1.65215398781663,0.107292386906203,0,1.6839842762044,0,0
"AL161935.3",0,0.0409113314656461,0.572454374713879,1.99466920323599,0,3.17756470078788,0,0.0314266314818114
"AL162231.1",1.5900609743699,3.44935005066083,1.35533433102819,4.66070821496567,1.85089909069684,1.45611581485747,2.31548072207228,1.78428278350526
"AL162231.2",0.145119366783002,1.91673481864939,0.750067704442417,2.00395551167506,1.85089909069684,0.41719025688753,0.995973769789018,0.338301435685202
"AL162258.2",1.68807515616004,2.16362136030816,2.37535666305886,1.92793548381922,1.85089909069684,1.47364108243441,0.995973769789018,1.38273675749031
"AL162377.1",1.90741977172069,3.27598594359845,1.89820333251151,2.06733799125027,0,1.63809406973394,3.45210282195516,2.63162943580596
"AL162426.1",0,0.138384835968284,0.369863714587265,0.270085289414712,0,0.0475836705239898,0,0.121796666205028
"AL162586.1",0.145119366783002,0.732538381266163,4.05186279304761,1.45941717930494,1.85089909069684,2.50957967317616,0,0.82438450272591
"AL163051.1",1.24834530018752,2.3863229504228,1.78041773084277,1.31766503443568,0,1.12010994105892,0,1.38273675749031
"AL163636.2",0.39776620319845,0.829130184181587,0.13410295740286,1.51243526388472,0,0.138286716419696,0,0.0922978493283111
"AL353194.1",0.612692872701881,0.908648513879045,1.24107350005072,0.647238576367806,0,0.342849979834902,0,0.387706368234516
"AL353593.2",0,0.396596019947279,0.256793898425913,0.574307805131145,0,0.0936478950214094,0,0.435475304261934
"AL353622.1",1.77985193772001,2.37436792306284,1.11697884459683,0.623335631880313,0,0.797190371262632,0,1.57628228702725
"AL353708.1",0.276966217277831,0.264649733865122,0.13410295740286,0.14135373148584,0,0.138286716419696,0,0.435475304261934
"AL353708.3",2.06166019550302,2.08755550701423,1.18036002477163,1.03922998198177,1.85089909069684,1.02821947251587,1.57959169294412,1.88233659710594
"AL353719.1",0.799713173198891,0.85230043530858,0.572454374713879,1.12684397938754,2.63563794758514,1.90675978126988,2.8004459181884,0.928209620705618
"AL353759.1",0.799713173198891,0.138384835968284,0.474712229519913,0.300550176963859,1.85089909069684,0.304192179464306,0.995973769789018,1.46559918777687
"AL354696.2",1.734693219316,1.73545359401952,0.66399261067422,0.906880006778921,2.63563794758514,0.650811846786775,0.995973769789018,1.60789650909504
"AL354707.1",2.06166019550302,3.18765702917922,0.13410295740286,0.174629417279393,1.85089909069684,0.769078754984994,0,0.612149069764465
"AL354732.1",0,0.396596019947279,0.572454374713879,1.3616719431951,0,0.304192179464306,0,0.206838089432389
"AL354733.3",0.884853540395589,0.412272083712765,0.831295189667193,0.8667232218833,2.63563794758514,0.342849979834902,1.57959169294412,1.18731903087434
"AL354822.1",1.48489934631325,2.09242894429926,1.46120610109464,2.21058193819983,1.85089909069684,1.5249746427357,1.57959169294412,1.60789650909504
"AL354920.1",0.709231394234388,2.15432958269544,1.73891740488677,1.19329516098927,0,1.09768018080694,0,0.692983748932527
"AL355001.2",2.1673999194178,3.09356544626241,3.5858468866335,3.149726985748,3.14106448178513,2.70771304850818,1.99395643322287,2.84564209872833
"AL355075.4",2.74725757689258,1.84923658667263,1.69618784009565,1.7182652363616,3.14106448178513,4.16731088211031,4.94639340722134,2.17745956821339
"AL355076.2",2.6533139443622,0.0609400100282326,0,0,0,0.138286716419696,0,0.673195712750739
"AL355312.3",0,1.10469836971671,0.474712229519913,1.30269262246338,0,0.0475836705239898,0,0.0621832568226728
"AL355312.4",0.276966217277831,1.80241692759961,0,0,0,0.487886859519421,0,0.0621832568226728
"AL355338.1",1.9866002584978,4.53728280783251,2.81545975574914,2.88406109588303,3.14106448178513,2.2798368924302,0.995973769789018,1.88233659710594
"AL355353.1",1.1137295545358,3.97911494921223,1.24107350005072,0.574307805131145,0,0.41719025688753,4.99218894676718,1.05595302490409
"AL355472.1",2.06166019550302,3.5903835055911,2.55348647024557,2.04051430477557,3.51462686675036,1.82719522127419,0.995973769789018,3.00452004500501
"AL355488.1",0.799713173198891,1.63214436126671,1.73891740488677,1.66071449444602,0,0.955244565169015,1.57959169294412,1.02506185559082
"AL355581.1",0.145119366783002,0,0,0.0366579012889111,0,0.138286716419696,0.995973769789018,1.07115405686209
"AL355816.2",1.37146527711693,1.03553026482782,0.369863714587265,0.270085289414712,0,0.955244565169015,0,2.81887589949548
"AL356019.2",0.145119366783002,0.546181442078589,0.474712229519913,0.443912609399252,0,0.0475836705239898,0,0.363215374935191
"AL356020.1",0.965248135811243,0.138384835968284,0.256793898425913,0.207154872634381,2.63563794758514,0.342849979834902,0,1.11581914977608
"AL356056.2",0.145119366783002,2.66348697583598,1.18036002477163,1.48616975531582,0,1.34624334198356,0,0.260869243680907
"AL356417.2",0.145119366783002,2.04796376383276,0,2.05845206146721,0,0,0,0.0621832568226728
"AL356481.1",1.24834530018752,1.54239241759321,2.14056887309149,1.56357383589345,3.14106448178513,0.90445975158558,1.57959169294412,1.72784999582671
"AL356488.3",1.63990026928086,1.82015283362028,1.40924116948126,2.01318242829176,1.85089909069684,1.28800109133194,3.16275947203588,1.56558836655767
"AL356512.1",1.1137295545358,2.12608969551891,1.05068470818055,1.20944048731246,2.63563794758514,1.16394965802831,1.57959169294412,1.15914285911822
"AL356599.1",1.42929689021124,1.73545359401952,1.6067337094873,2.21058193819983,1.85089909069684,1.5416878023589,2.31548072207228,2.02967113277205
"AL357033.4",0.612692872701881,0.380747750030139,0.572454374713879,0.388265235823167,0,1.0043023077057,0,1.61828248561888
"AL357054.4",2.32804410467,1.24261177033475,2.37535666305886,1.5253908478857,0,1.1853798647317,2.57824586107592,1.82071443860171
"AL357055.3",0.509228201738788,0.380747750030139,0,0.416357208540826,0,0.181585708205335,0,0.206838089432389
"AL357060.1",2.7243389183946,1.21606366463483,2.40219035700893,1.69551968271317,5.22887596394014,3.60481883424418,5.99206261483634,4.74470464527839
"AL357078.1",0.612692872701881,0.175602075092368,0.256793898425913,0.846217744571269,0,0.0475836705239898,0,0.363215374935191
"AL358472.2",0.612692872701881,1.54239241759321,0.908192096110254,1.02105010592677,1.85089909069684,0.555280339271024,0,1.00936463513277
"AL358781.1",0.276966217277831,0.694581393679473,0.908192096110254,1.02105010592677,0,0.740408466122737,0.995973769789018,0.673195712750739
"AL358852.1",0.612692872701881,1.52807506416227,1.6067337094873,1.20944048731246,0,0.681299838111297,0,0.82438450272591
"AL359220.1",0.709231394234388,1.49164743719612,3.98243309908042,0.238963182244667,0,0.90445975158558,0.995973769789018,3.93474788704654
"AL359258.2",0.612692872701881,1.20710461231243,0.908192096110254,1.48616975531582,0,1.09768018080694,1.57959169294412,0.928209620705618
"AL359397.2",0.276966217277831,0.138384835968284,0,0.300550176963859,0,0.0936478950214094,0,0.150704386123118
"AL359504.2",0.965248135811243,2.34199488360343,0.831295189667193,2.11096476238593,1.85089909069684,0.0475836705239898,0,1.07115405686209
"AL359513.1",2.20099168503664,2.66020836513091,0.66399261067422,0.388265235823167,0,0.452971559417226,2.57824586107592,2.22580516620062
"AL359643.3",0.39776620319845,0.380747750030139,0.66399261067422,0.965094142131213,0,0.304192179464306,0.995973769789018,0.121796666205028
"AL359711.2",0.884853540395589,1.02537273206967,0.369863714587265,0.523555050307395,1.85089909069684,0.824764672167322,2.57824586107592,0.632786301992769
"AL359834.1",0.709231394234388,0.396596019947279,1.18036002477163,0.14135373148584,0,0.380498898121356,0,3.55960337324242
"AL359915.2",2.2973144949003,2.59988240344243,2.45440532374063,2.85869283718031,2.63563794758514,1.6839842762044,2.31548072207228,2.75441981463448
"AL359921.2",0,0.655598719798941,0.256793898425913,0.388265235823167,1.85089909069684,0.0936478950214094,0,0.312949685308513
"AL359962.2",0,0,0,0.0366579012889111,0,0,0,0.526514952828168
"AL365203.2",1.5900609743699,0.91965876485425,2.23314859391085,1.58847904627553,0,0.93007560859271,0,2.17041887772518
"AL365205.1",1.48489934631325,3.06657696351359,4.34249996859673,1.92793548381922,1.85089909069684,1.63809406973394,2.57824586107592,2.11282107834599
"AL365226.2",0,0.0206006791380363,0.256793898425913,0.0366579012889111,0,0,0,1.44240583423626
"AL365356.5",0,0.138384835968284,0,0.82541660914527,0,0,0,0
"AL365361.1",3.29031203055054,0.380747750030139,1.11697884459683,0.78289237554085,0,1.12010994105892,2.31548072207228,4.06952746822967
"AL390036.1",0.276966217277831,0.175602075092368,0.572454374713879,0.0366579012889111,1.85089909069684,2.20836224470886,0,0.0314266314818114
"AL390066.1",0.145119366783002,0.615533383566324,0.369863714587265,0.330385029421619,1.85089909069684,1.16394965802831,0.995973769789018,0.673195712750739
"AL390198.1",0,1.75402672288507,1.05068470818055,1.3616719431951,1.85089909069684,0.0475836705239898,0,0.632786301992769
"AL390728.5",2.93862361667524,2.26206599302544,2.40219035700893,1.67240977013637,4.75875578510055,2.42202224857797,2.8004459181884,3.84252583597636
"AL390728.6",2.02461832034838,2.12132883398078,3.85226004187592,2.05845206146721,4.05688652960843,3.17756470078788,1.57959169294412,2.75441981463448
"AL391056.1",2.13300731813413,0.574323525503455,0,0.0724073848153073,0,0.0936478950214094,0.995973769789018,2.19143869945463
"AL391069.2",1.37146527711693,2.41772700925209,1.24107350005072,1.20944048731246,0,1.62246712064677,0.995973769789018,0.944809948604794
"AL391069.3",1.63990026928086,1.54949816222819,2.75428995581821,1.4043761366226,3.81108523048375,2.93978235784897,3.57757247404679,1.65909447111729
"AL391121.1",1.3112182767201,1.10469836971671,0.981196907610472,1.53823112381625,2.63563794758514,1.47364108243441,0.995973769789018,0.82438450272591
"AL391244.3",0.276966217277831,0.863747492414264,0.750067704442417,0.470951552434415,0,0.223622961855949,0,0.591212339986806
"AL391422.3",0.145119366783002,2.00725477565608,2.07537458841315,2.37706458653742,0,1.5745442517562,0,0.179044233266705
"AL391807.1",0,0.0206006791380363,0.572454374713879,1.14374591828014,0,0.223622961855949,0,0
"AL392046.1",0.965248135811243,0.629012503502175,0.256793898425913,0.207154872634381,1.85089909069684,1.1853798647317,0,1.38273675749031
"AL392172.1",3.55996390659331,4.21413282662389,3.16794243279298,3.149726985748,5.32584466578601,3.97459728597776,4.63611587759139,3.40921868215797
"AL441883.1",0.509228201738788,2.87624126912205,1.51136418286879,1.24119899412297,0,0.681299838111297,0,0.481713128759363
"AL441992.1",2.6288400835849,3.40106468569895,2.6684740368001,1.74065774219678,2.63563794758514,3.21971758449961,2.57824586107592,3.93682398068996
"AL442663.3",0.709231394234388,0.546181442078589,0.13410295740286,0.599029975627758,1.85089909069684,0.342849979834902,0.995973769789018,0.82438450272591
"AL445472.1",2.76981783562164,2.60330084942054,3.03709375587073,2.54551355199811,4.61266169314222,1.30767758654398,2.31548072207228,2.69678283581098
"AL445524.1",2.23381906300419,5.01065171256393,4.31452170295559,2.44682151248655,4.61266169314222,3.4092293402308,2.8004459181884,2.61097552931636
"AL445673.1",0.145119366783002,0.138384835968284,0.13410295740286,1.20944048731246,0,0,0.995973769789018,0
"AL450326.1",1.24834530018752,1.63882250834594,1.69618784009565,2.46037709716976,1.85089909069684,1.69896226629368,2.31548072207228,1.51089640512589
"AL450384.2",0.884853540395589,1.00484056834335,0.66399261067422,1.00263821241949,1.85089909069684,0.223622961855949,1.57959169294412,1.02506185559082
"AL450998.2",3.38103009013925,5.2937626686285,4.07706102016137,3.35959990506109,4.26684232654599,3.10632547430837,3.99244157744632,3.57034158435198
"AL451042.2",0,0.574323525503455,0.572454374713879,0.574307805131145,0,0.380498898121356,0.995973769789018,0.179044233266705
"AL451074.2",0.709231394234388,1.8889933089802,0.750067704442417,0.804311164832284,0,0.521977087630896,0.995973769789018,1.30771529374986
"AL451085.1",1.86613791218335,0.769522276066039,0.369863714587265,0.470951552434415,0,0.979981947773238,0.995973769789018,2.20528367742142
"AL451085.2",1.24834530018752,1.65208677369592,0.66399261067422,0.906880006778921,1.85089909069684,0.304192179464306,1.57959169294412,1.79347730878666
"AL451165.2",2.91857188749095,5.79272215513587,3.0709352298733,2.57696555558978,4.26684232654599,2.87531434556233,3.57757247404679,3.54334469118374
"AL512353.1",0.884853540395589,2.49705067521119,1.11697884459683,1.14374591828014,1.85089909069684,1.93233519206339,0,0.944809948604794
"AL512625.1",1.94755316201309,2.10695125280973,2.52934679083333,1.37604758354635,1.85089909069684,0.851821813164254,0.995973769789018,1.14484569212408
"AL512625.3",3.0534116512696,4.4611423135583,3.42505978332383,2.68483257101022,2.63563794758514,2.40385454767827,2.57824586107592,3.14762418251944
"AL512791.2",0.509228201738788,0.281818210219757,0.13410295740286,0.270085289414712,0,0.181585708205335,0,0.287144460895362
"AL513283.1",0,0,0,3.6707394647427,0,0.138286716419696,0,0.0314266314818114
"AL513314.2",0.509228201738788,0.668710331227681,0.572454374713879,0.549154595924925,0,0.342849979834902,0.995973769789018,0.435475304261934
"AL513548.1",0.276966217277831,0.952194157464128,0.572454374713879,0.549154595924925,0,0.138286716419696,0,0.712504040238585
"AL513550.1",1.82363991226324,1.96536365149722,1.69618784009565,1.91814502123128,1.85089909069684,1.1853798647317,0.995973769789018,1.92479469868865
"AL583785.1",0,3.50340856206629,6.08578244890121,1.45941717930494,0,0.304192179464306,0,0.0621832568226728
"AL589843.1",1.1137295545358,2.38234893853058,1.24107350005072,1.75172499421341,2.63563794758514,0.138286716419696,0,0.411788536295284
"AL590079.1",0,0.332130797632649,1.86000006259147,2.13652130290342,0,0.0936478950214094,0,0.0314266314818114
"AL590226.1",0.145119366783002,0,3.94642368474439,0,0,0,0,0
"AL590399.1",1.42929689021124,2.48968118362585,2.77496940766248,1.74065774219678,0,0.90445975158558,1.99395643322287,1.48842556735641
"AL590428.1",0,0.994463857826617,0.831295189667193,0.804311164832284,0,0.521977087630896,0,0.0922978493283111
"AL590617.2",0.145119366783002,1.35232226176752,3.05411371854642,1.57608018267443,0,2.43102101915961,0,0.150704386123118
"AL590705.1",1.3112182767201,1.13335593657821,0.831295189667193,0.359615378788817,0,0.0936478950214094,0,1.11581914977608
"AL590764.1",3.08973070823157,0.247274484693676,0.66399261067422,0.174629417279393,3.51462686675036,2.90790842250569,4.16231044256064,3.6357030340007
"AL590999.1",0,0.332130797632649,0.369863714587265,1.44585252966864,0,0,0,0
"AL591845.1",0,1.71031151970648,0.831295189667193,1.53823112381625,0,0.797190371262632,0,0.206838089432389
"AL591895.1",0.612692872701881,1.35232226176752,0.572454374713879,1.02105010592677,0,0.711156848240103,1.99395643322287,1.10108389824674
"AL592148.3",0.884853540395589,0.601927139367245,1.11697884459683,1.05718361542357,0,0.452971559417226,0,0.692983748932527
"AL592183.1",1.04139820643884,0.298784777304057,0.908192096110254,0.443912609399252,0,0.521977087630896,1.99395643322287,0.859829601378297
"AL596202.1",0.509228201738788,0.412272083712765,0.13410295740286,0.207154872634381,2.63563794758514,0.181585708205335,0,0.458779446657891
"AL603839.3",0,2.21814930556108,1.05068470818055,0.926546876384026,0,0.681299838111297,0.995973769789018,0.80632994796696
"AL606491.1",0.276966217277831,0.0806944370508354,0.369863714587265,0.174629417279393,0,0.0936478950214094,0,0.260869243680907
"AL606760.1",0.145119366783002,1.39239243837984,0.66399261067422,0.94594924813325,0,0.587832130946852,0,0.387706368234516
"AL606763.1",0.145119366783002,0.0609400100282326,0.369863714587265,1.1604521327813,0,0.342849979834902,0,0.260869243680907
"AL606807.1",0.799713173198891,0.744971987937951,0,0.174629417279393,0,1.8542072404485,0,3.33559716275235
"AL627171.1",4.14729845393705,2.3582722048944,1.65215398781663,1.41833451167643,5.12491698611387,2.57599017916397,5.96934454369141,4.87059015249506
"AL645568.1",1.5900609743699,0.668710331227681,0.66399261067422,1.02105010592677,0,0.555280339271024,1.57959169294412,1.90796110270287
"AL645608.1",0,0.732538381266163,0,0.983988302655378,0,0,0,0.0314266314818114
"AL645608.8",0,0.757299352790002,0.981196907610472,1.47285547712959,1.85089909069684,0.93007560859271,0,0.121796666205028
"AL645728.1",2.67737954692893,1.24261177033475,1.05068470818055,0.983988302655378,3.14106448178513,1.38380495182351,2.99294670612866,2.86321426895553
"AL645933.2",0.39776620319845,1.01514317613348,0.66399261067422,0.73907654991413,1.85089909069684,0.587832130946852,0,0.458779446657891
"AL662797.1",1.37146527711693,1.43137969454636,1.11697884459683,1.45941717930494,0,1.6066690486963,0.995973769789018,1.28181542568061
"AL662844.4",2.85668825659121,1.98646125581252,1.55983685446461,1.41833451167643,2.63563794758514,1.02821947251587,2.31548072207228,3.14403457072764
"AL662899.2",3.22650072539628,4.34853004308406,3.56224704917154,3.45409719869068,4.61266169314222,3.94034379611952,3.79986867157332,4.0076668257867
"AL669831.5",2.44480752475823,3.09113270423162,2.62357270053092,2.84841930107966,4.89140660463847,2.35740842726987,3.16275947203588,2.88057498138222
"AL683813.1",0.799713173198891,1.77842470094439,2.00709421599898,1.87830492480363,3.14106448178513,1.34624334198356,1.99395643322287,1.34571361879133
"AL691432.2",1.94755316201309,3.5413273392794,2.42853405228034,2.7580078735118,3.51462686675036,1.81349715559315,2.99294670612866,2.11282107834599
"AL691447.2",0.709231394234388,0.281818210219757,1.05068470818055,1.99466920323599,3.14106448178513,0.711156848240103,0,0.387706368234516
"AL731563.3",0.145119366783002,0.488194854623607,0.474712229519913,0.330385029421619,0,0.0936478950214094,0,0.206838089432389
"AL731569.1",0.799713173198891,2.79785134543999,0.66399261067422,1.31766503443568,1.85089909069684,0.650811846786775,0,0.877230846178892
"AL845472.1",0.276966217277831,1.15214953800356,3.12025402658428,0.107292386906203,0,0.342849979834902,0,0.338301435685202
"AL928654.1",0.709231394234388,1.91673481864939,0.831295189667193,1.67240977013637,1.85089909069684,0.380498898121356,1.57959169294412,0.653132484525224
"AL928742.1",4.88098699560922,0.0609400100282326,0,0,0,0.0475836705239898,0,0
"ALAD",3.35142006698251,5.03300434973715,3.91881424723613,4.31951775264034,3.81108523048375,3.72310064424575,2.99294670612866,4.00569028337834
"ALAS1",3.33638399781609,4.01292358805037,4.39019313777579,4.33982843296447,5.86689518033817,5.11686796063558,3.79986867157332,4.54687132297396
"ALB",0.709231394234388,4.40348574185727,0.908192096110254,1.66071449444602,1.85089909069684,0.181585708205335,0,0.731763735568568
"ALCAM",3.87293280314948,5.18560728969076,3.00243935108754,4.29702958396747,4.26684232654599,6.28274280492346,5.38444621286331,2.93974327013037
"ALDH16A1",4.27106935773134,4.87015435153673,5.23739792778909,4.31765706931909,4.75875578510055,4.7667206217952,4.94639340722134,4.40261140452419
"ALDH18A1",4.00240949036787,4.86589134366669,4.27150988066829,5.21358251802175,3.81108523048375,3.1829016596195,1.57959169294412,4.2998971404403
"ALDH1A1",0.145119366783002,0.781642512636848,3.12025402658428,5.87079568122638,6.52753521076138,5.29746942257123,0,0.435475304261934
"ALDH1A2",0,0.629012503502175,1.46120610109464,3.63830856201548,0,3.0779609943183,0,0.206838089432389
"ALDH1A3",0.39776620319845,3.09113270423162,2.89318289579212,5.90155448484023,0,0.487886859519421,0,0.363215374935191
"ALDH1B1",1.5900609743699,4.00260506062355,3.19888087757386,4.72669720945864,2.63563794758514,2.55144308490747,0,2.26599265495311
"ALDH1L2",2.93862361667524,3.32856561269846,1.24107350005072,5.00510716267478,0,1.34624334198356,0,0.387706368234516
"ALDH2",3.76477449203812,5.46230397425759,5.10890604583309,5.92801701000116,3.51462686675036,7.76921683412665,7.11093551825388,1.54395974206895
"ALDH3A2",3.85194011625892,5.84816030996513,4.61328826639675,4.66217532615623,4.89140660463847,4.85462016103524,0.995973769789018,4.65296992651166
"ALDH3B1",0.509228201738788,3.03907396717706,0.369863714587265,2.07616952517373,4.61266169314222,4.95784950365085,1.99395643322287,0.312949685308513
"ALDH3B2",0.799713173198891,5.73545775519728,0.369863714587265,0.523555050307395,0,0.223622961855949,0,1.02506185559082
"ALDH4A1",1.04139820643884,3.23028814839745,2.0416383141604,1.55095812612622,1.85089909069684,2.16587131630211,1.57959169294412,1.05595302490409
"ALDH5A1",3.42433592286224,3.25657814378144,2.14056887309149,2.59551280614845,3.81108523048375,1.5249746427357,4.2402893175598,2.86321426895553
"ALDH6A1",2.57861048066811,4.28289587534031,3.8424966192082,4.44754782274148,1.85089909069684,3.0779609943183,3.31467277076578,3.17602400855953
"ALDH7A1",1.5900609743699,5.76628135998036,4.92222095277352,5.18426989800118,0,3.11751693980459,2.57824586107592,1.88233659710594
"ALDH9A1",5.05180413804075,6.92895950389098,6.08991467448989,6.44560107080066,4.75875578510055,5.23461458090032,5.27754581697833,5.90099750754709
"ALDOA",8.33073120823634,10.9024628757246,8.68640895251481,9.08159785060021,9.24908752093144,10.132145161405,8.56560468307877,9.3964645046831
"ALDOC",3.08973070823157,4.03334184536237,2.50479631449326,2.42624628576283,3.81108523048375,3.16143433382981,0.995973769789018,3.84252583597636
"ALG1",3.69576027553884,3.84693442260966,4.44928361937274,4.37066581319018,4.26684232654599,4.04662369479617,3.79986867157332,4.22372232368548
"ALG10",1.82363991226324,2.46358741260262,1.86000006259147,1.86817059117723,2.63563794758514,1.7996677821183,0.995973769789018,2.42825805317033
"ALG10B",1.68807515616004,2.7888724944153,2.94884513628208,2.52630787141288,3.14106448178513,2.00644865983492,2.99294670612866,2.27258306605772
"ALG11",3.03490339987626,3.07890707785926,3.27344313318947,3.52030908774625,2.63563794758514,2.2798368924302,2.57824586107592,3.42705165994551
"ALG12",3.7191337664165,4.85158964821493,4.36994595629849,4.42870799976054,1.85089909069684,3.82560741472961,3.89936585380319,4.70017751901853
"ALG13",5.34260743082025,5.29111555271047,5.40265214290202,5.10017649555016,6.25946508478463,5.04834710528029,5.20160816972192,5.72717317474882
"ALG14",3.70749435548752,3.83680545936746,3.89066611071238,4.37066581319018,2.63563794758514,3.24034098486036,3.79986867157332,2.7823971947787
"ALG1L2",1.24834530018752,0.560321102269025,0.13410295740286,0.330385029421619,1.85089909069684,0.521977087630896,3.31467277076578,1.08619659092005
"ALG2",4.43531642453279,4.58041637448655,4.98569300838314,5.24133021952311,4.45008907109245,5.00832410208538,6.63587332240774,4.45859344448985
"ALG3",5.33506292034701,6.05859007212705,5.12912545045088,5.38685471683175,5.50217897601878,5.61821074761832,5.92280616570367,5.26528232916447
"ALG5",5.76940162572878,5.3058772307789,5.81080815572098,5.68627228110262,5.12491698611387,5.48413274071349,5.41838906790998,5.17758240993577
"ALG6",2.9584004670166,3.73296234686307,3.90010997593531,3.26235092445392,4.05688652960843,2.92711716189836,2.99294670612866,4.07141851426256
"ALG8",3.89362440091504,4.43835543796138,4.15011796095352,4.25875234499364,4.26684232654599,4.08987994265816,3.57757247404679,4.13247187673729
"ALG9",2.67737954692893,2.17744777314646,2.37535666305886,2.85356521393519,3.81108523048375,2.07694011536459,3.57757247404679,2.62649361348898
"ALKBH1",2.44480752475823,2.49705067521119,2.83528660514517,2.7190675363226,3.51462686675036,2.60012658872391,1.99395643322287,3.13682844126269
"ALKBH2",3.38103009013925,5.05001424601095,4.4620925245288,4.72809875828727,3.81108523048375,3.18821894819395,3.89936585380319,3.87537008912125
"ALKBH3",3.75349895912068,3.58174492480325,4.30744152801144,4.29324723828198,4.05688652960843,4.22536191294691,4.79957996163038,4.46292192856054
"ALKBH4",3.01615461810215,5.07546656984558,3.78248645258164,3.93869354489878,3.51462686675036,3.1341430228927,3.89936585380319,3.89685807349083
"ALKBH5",3.62327803070169,4.20965425564804,5.15302052057719,4.92914941990474,4.05688652960843,4.78613755605587,5.16208587540309,4.4729715055097
"ALKBH6",3.80901550724037,4.08560412480262,3.93727912158515,3.72228431619285,4.45008907109245,3.43629573242941,3.45210282195516,4.96414689345786
"ALKBH7",6.42939545635728,7.65522381514432,6.62643756067539,6.97515110438741,6.85448150975653,6.84435671304869,6.81218679271004,6.50507846366253
"ALKBH8",2.1673999194178,2.53334382570775,3.01987060343999,2.85356521393519,1.85089909069684,2.29962429012319,3.31467277076578,3.10024778860596
"ALMS1",2.99715897174719,3.75464501293722,3.6765653485195,3.85905683587874,3.81108523048375,3.1829016596195,4.45173540301547,3.69332745278703
